source,molecule_id,inchi_key,smiles,driven_bond,n_heavy,classes,substituents_equivalent,barrier_kcal_mol,odd_fraction,power_above_n3,rms_full,rms_even_only,rms_three_harmonics,rms_flat,phase_gain,minimum_shift_degrees,js_distance,power_n1,power_n2,power_n3,power_n4,power_n5,power_n6
torsiontest2000,testcase-1147,CUQQXXHZLBBJGV-UHFFFAOYSA-N,C=NNC(C)=O,4-5,6,conjugated,1,8.590855825168546,1.9284539181622791e-07,0.023483529539613805,0.1878921776787069,0.18789663711862897,0.4892583936432853,2.953850006945158,4.459439922083197e-06,0.0,3.7578834183113866e-05,0.6175913455737909,0.31922070618835247,0.03970441869824281,0.015779233599783782,0.007620633761160353,8.366217866966978e-05
torsiontest2000,testcase-1148,JYQSNBZLUHBAML-UHFFFAOYSA-N,C/N=C/c1ccc(C(=O)O)cc1,2-3,12,biaryl,0,5.840789786132518,0.0005249132944350573,0.015402950434759678,0.10587342123444035,0.11505634132731267,0.26597255264420594,1.9688040707017165,0.009182920092872318,1.4979195561719791,0.01797838367842397,0.00023440705882326243,0.9830878437431437,0.0012747987632731926,0.014297064836034105,0.0008922434861485978,0.00021364211257697565
torsiontest2000,testcase-1149,WPYMKLBDIGXBTP-UHFFFAOYSA-N,O=C(O)c1ccccc1,6-8,9,conjugated,0,11.957532908942085,1.4833460793782148e-06,0.0016496596850243959,0.06738053042084778,0.0675310919145685,0.16471197784791186,3.7011149746492342,0.00015056149372072447,0.4993065187239836,0.0007608712170456292,0.24378882329368676,0.7515651059801526,0.0029964110411362594,0.0012609064655115477,0.0002689029162037899,0.00011985030330905813
torsiontest2000,testcase-1151,LHGOXICYTXLGNH-UHFFFAOYSA-N,COC[S+](C)C,4-5,6,plain,1,9.978629294433631,0.07665644226666385,0.013364536914090236,0.36098854098564087,0.8747024796701394,0.4909014035892324,2.9002257452429343,0.5137139386844984,160.2773925104022,0.33294778968048017,0.5410949286909108,0.32342166205605394,0.12211887233894503,0.0051165298958944765,0.004875351210823888,0.0033726558073718725
torsiontest2000,testcase-1152,XOBKSJJDNFUZPF-UHFFFAOYSA-N,CCOC,2-3,4,plain,1,5.822242559603183,6.19496199036792e-10,0.0004047008245257334,0.009409648949233506,0.009409724832870968,0.031960449385760745,1.5183269507381396,7.588363746223459e-08,0.0,1.257360616596325e-05,0.5208726787061546,0.09653666301516733,0.3821859574541523,4.0756511599372566e-07,0.00022420083302104803,0.00018009242638869166
torsiontest2000,testcase-1153,XBDQKXXYIPTUBI-UHFFFAOYSA-N,CCC(=O)O,2-3,5,anomeric|conjugated,0,1.403017725679092,8.876923896183117e-09,0.003501611729335806,0.002264518404227238,0.002264801936454562,0.022620791287001295,0.38035945120332104,2.835322273240723e-07,0.0,1.404367603699713e-05,0.7124159879196985,0.08794225184290921,0.19614014850805633,0.0032828445751629195,0.00016520652442577206,5.3560629747113955e-05
torsiontest2000,testcase-1154,QTBSBXVTEAMEQO-UHFFFAOYSA-N,CC(=O)O,2-4,4,plain,1,12.560583662649151,5.1170000581287664e-08,0.00012778566889754266,0.0012526097236839554,0.0015373733937302804,0.044560315401631655,3.940362410925658,0.000284763670046325,0.0,0.00018942032043027697,0.19229474445960876,0.8073694349149844,0.00020803495650935654,0.00012340326521414685,3.48105349904576e-06,9.013501843500307e-07
torsiontest2000,testcase-1157,ICFVFAICDHWELA-UHFFFAOYSA-N,C[N+](C)(C)C1(c2ccccc2)CCCCC1,2-5,16,plain,0,8.44277167407563,8.76430705392199e-06,0.06334193859115064,0.054749004258653075,0.055542161534004486,0.7970096018111497,3.1597748786412576,0.000793157275351411,105.35367545076281,0.003772806982614989,8.65629123985638e-05,0.00013664231781859322,0.9364348561786322,1.6542111739820435e-05,5.81911079358999e-07,0.06332481456833146
torsiontest2000,testcase-1158,IXPXRNJBYYEHIE-UHFFFAOYSA-N,C[N+](C)(C)C1(c2ccc(F)cc2)CCCCC1,5-6,17,biaryl,0,17.85848612280097,0.0014048504505923191,0.02109315208077949,0.36204854362640754,0.4393720690896382,1.0302952457111267,6.651435570319922,0.07732352546323068,0.0,0.0302562354947475,0.0013281585401853572,0.9761925671267438,0.0013861222522910802,0.01644093878241428,0.0004921441933624798,0.00416006910500273
torsiontest2000,testcase-1159,STZVEMYTZCTXSE-UHFFFAOYSA-N,CSC(c1ccccc1)=[N+](C)C,2-3,12,conjugated,0,11.848534064134583,1.7513904038171027e-06,0.08571844225579651,0.14840517223653749,0.1484823201348968,1.069124288455982,3.6193591569372607,7.714789835930325e-05,0.0,0.0016247730377183039,0.30518230065585367,0.5965220197191469,0.012577237369203133,0.07789499043613238,0.00782119247091726,2.2593487468766225e-06
torsiontest2000,testcase-116,TVNHTAMNFLSVMC-UHFFFAOYSA-N,C/N=C/C(=O)Nc1ccccc1,2-5,12,gauche_effect|conjugated,0,15.490287037449889,3.6058362900672277e-06,0.04387616349970405,0.19651171166471357,0.19672716236677354,1.0341881405124724,4.851277761571199,0.00021545070205997163,0.0,0.0031950538352919586,0.3788424733244093,0.5741161955432313,0.003165167632655305,0.03858672805211355,0.0033229593218481387,0.001966476125742366
torsiontest2000,testcase-1160,KKKONBHNKSPVMH-UHFFFAOYSA-O,C[N+](C)=Cc1ccc(O)cc1,5-6,11,conjugated,0,6.979056912416127,0.00023310363911425603,0.00010244714177458052,0.007269265341467967,0.03769493695017271,0.025575287436900195,2.422595161952243,0.03042567160870474,0.0,0.009470128626287462,0.00012269606710818524,0.9982549028584056,0.0015199539327117174,9.61331187382316e-05,6.003490368205994e-06,3.1053266814291474e-07
torsiontest2000,testcase-1161,BSCHMDNJUBWGGY-UHFFFAOYSA-N,C=C(N)S,1-2,4,anomeric,0,3.2196652687271126,2.7134168820985525e-06,0.4496173972742966,0.2281328124720123,0.22813721935112782,0.620664175627046,0.8905472540630438,4.406879115514961e-06,0.0,0.0005227093333613369,0.06951669372087958,0.3184641962589493,0.16240171274587448,0.44211914314439127,8.319147976061048e-05,0.0074150626501447645
torsiontest2000,testcase-1162,BSCHMDNJUBWGGY-UHFFFAOYSA-N,C=C(N)S,2-3,4,plain,0,3.553233936196193,1.7249568397242647e-05,0.5376272839677199,0.3971830053079886,0.39719826693876487,0.7318584406077508,0.927678332008737,1.52616307762532e-05,82.38557558945911,0.0013838096240030467,0.13487613196436493,0.008862697318537774,0.3186338867493775,0.4409562408877375,0.0016815038098595564,0.09498953927012287
torsiontest2000,testcase-1163,XIKBRPOPVDHWHR-UHFFFAOYSA-O,C=C(C(=O)NC)[n+]1ccccc1,2-3,12,anomeric|conjugated,0,6.997716938669328,0.00806729002756213,0.022911032527608097,0.2667790078344218,0.35797966474368903,0.48268926196715695,2.6709639196744863,0.09120065690926721,49.93065187239944,0.09213674115164065,0.7917210261614096,0.1541020923054491,0.0312658490055332,0.017897467242515893,0.0027148075210648146,0.002298757764027392
torsiontest2000,testcase-1164,XIKBRPOPVDHWHR-UHFFFAOYSA-O,C=C(C(=O)NC)[n+]1ccccc1,2-6,12,gauche_effect|conjugated,0,5.504847691976465,0.0013376727989012603,0.1739646407679442,0.16358643591573718,0.178067249471522,0.8186418540285537,1.9301013916270136,0.014480813555784816,0.4993065187239836,0.021579937124186422,5.3904133121624995e-05,0.825808483662844,0.00017297143609025034,0.17392766126343479,3.0375387235362844e-05,6.6041172740407065e-06
torsiontest2000,testcase-1165,FZERHIULMFGESH-UHFFFAOYSA-N,CC(=O)Nc1ccccc1,2-4,10,anomeric|conjugated,0,12.594230730144773,2.690101325696398e-05,0.06017014029243591,0.2354293104911022,0.23626626654694152,0.9687418689432898,3.838104399449867,0.000836956055839333,0.4993065187239836,0.011368550987377986,0.013593358692070068,0.9208643392827973,0.00537216173269672,0.052161614338806506,0.0015194552060497758,0.006489070747579629
torsiontest2000,testcase-1166,FZERHIULMFGESH-UHFFFAOYSA-N,CC(=O)Nc1ccccc1,4-5,10,biaryl,0,3.4295037709525786,0.0011926364750545566,0.05506949634373922,0.03606147217534269,0.05347646879472775,0.27074124076605205,1.1440035425919879,0.01741499661938506,0.9986130374479671,0.009384298664024798,0.0002615990682991062,0.9444444954866317,0.0002244091013297473,0.05019629463121309,9.20990768181465e-05,0.00478110263570799
torsiontest2000,testcase-1167,SVDVKEBISAOWJT-UHFFFAOYSA-N,CNS(=O)(=O)c1ccccc1,4-5,11,plain,0,3.87197690049652,0.1860409265157811,0.11217379702482522,0.3283785317113224,0.5677729140915134,0.48701698371733876,1.1229350116317716,0.239394382380191,3.994452149791954,0.14188077454680179,0.007657844980117983,0.8710761687369054,0.00909218925815144,0.05739608845100794,0.009553588956297586,0.04522411961751969
torsiontest2000,testcase-1168,PZVFQOBASICMME-UHFFFAOYSA-N,CCNS(C)(=O)=O,2-3,7,plain,0,5.412116819235962,0.08460792767462864,0.05214424155029149,0.28232420482941617,0.5247503169223456,0.44753846574042666,1.5466763554737766,0.24242611209292947,2.4965325936199747,0.14418056396806958,0.5197424140436416,0.3706744668972394,0.0574388775088275,0.006471413818160714,0.007002224292749222,0.03867060343938155
torsiontest2000,testcase-1169,AKVITZDRJGIFAS-UHFFFAOYSA-N,CCCNS(C)(=O)=O,2-3,8,plain,0,4.046984002867248,0.028825942359107057,0.017814854754919507,0.1200709029405854,0.2500459223334399,0.21011245826555414,1.2974060557858995,0.12997501939285452,2.4965325936200315,0.06835758226414894,0.027981550860115154,0.011352837916521584,0.9428507564684437,0.00927394907485165,0.007135730742659648,0.0014051749374082087
torsiontest2000,testcase-117,KDUZUMYJQDSBRY-UHFFFAOYSA-N,C/N=C(/C)c1ccccc1,2-4,10,plain,0,5.058721607609186,2.1361223200283384e-05,0.1895685671768493,0.11822213787829844,0.11847997359988632,0.7453752192934866,1.6944113421129372,0.0002578357215878846,0.499306518724012,0.004127391565826678,0.0035962066823231574,0.806692256155379,0.00014296998544866636,0.17972262852674462,0.0006361035516911158,0.009209835098413598
torsiontest2000,testcase-1172,UUEOOWJGGDGGJE-UHFFFAOYSA-N,COC(=O)C[n+]1ccccc1,2-4,11,conjugated,0,3.641413463978097,4.6557484463220544e-07,0.002467942257474118,0.04283542391678311,0.042845021537176876,0.07870143235011569,1.3296994530258204,9.597620393764217e-06,0.0,0.0001847787064344942,0.7822237510706732,0.21483371227534154,0.00047459439651124853,0.001886619448181927,0.00011903430990071147,0.00046228849939147944
torsiontest2000,testcase-1176,SIWGIBHUWSJVBU-UHFFFAOYSA-N,C/N=C/c1ccc([N+](C)(C)C)cc1,2-5,13,plain,0,0.9131919893552549,0.014171632160079568,0.9388221845589483,0.03879477247750872,0.052684815727178355,0.2927142800175926,0.30193867776819194,0.013890043249669637,0.4993065187239836,0.014662205655348337,0.0031309391553498065,0.001708157037543579,0.056338719248158295,0.0026970490598258764,0.0016728307561461,0.9344523047429764
torsiontest2000,testcase-1177,IDBOAVAEGRJRIZ-UHFFFAOYSA-N,C=NN,2-3,3,plain,0,11.645981213616324,0.6525039385049385,0.036865082853749336,0.6762601097639988,2.947006149367014,0.9602945053589479,3.6147595363338447,2.270746039603015,150.29126213592232,0.5293011746024749,0.16783479735227283,0.735272734081687,0.06002738571229074,0.01375215170163251,0.01483897448955854,0.008273956662558287
torsiontest2000,testcase-1178,NDZFNTHGIIQMQI-UHFFFAOYSA-N,c1ccc(C[n+]2ccccc2)cc1,5-6,13,plain,0,1.7130966233089566,0.014455343584323993,0.06912113304547443,0.10719214930676334,0.13002780024967664,0.1933726465956574,0.621478308480234,0.022835650942913302,37.947295423023604,0.0377715761945764,0.005449119917569942,0.9205459123932859,0.004883834643669739,0.051753346154532996,0.004579805463276109,0.012787981427665318
torsiontest2000,testcase-1179,PIGRTOFCWBDPMN-UHFFFAOYSA-N,C[C@H]1C[N+](=O)C=CN1O,3-4,9,anomeric|stereocentre_adjacent,0,3.2298415321856737,0.09427034187871769,0.0010233378936130172,0.006534542804407152,0.30618694903543825,0.03255662048355482,0.9970328718361433,0.2996524062310311,166.26907073509017,0.16902944170988962,0.14004302846653607,0.8360450231054354,0.02288861053441555,0.0007896213296345681,0.0002253726395904889,8.343924387960155e-06
torsiontest2000,testcase-1180,XTPQISKRYQWPHE-UHFFFAOYSA-O,Oc1c(-c2ccccc2)sc2nccc[n+]12,7-8,16,biaryl,0,3.6911052108043805,0.0031196587438962657,0.6713536554236672,0.2470541115979568,0.2525283942199356,0.8059645245752269,0.9683429460005557,0.0054742826219788265,0.9986130374479956,0.0199062786037889,0.00046891016762537285,0.32626330903080514,0.0019141253779022208,0.5843530887817598,0.0013545024201249785,0.0856460642217823
torsiontest2000,testcase-1183,RNFYSKWGPUCANU-UHFFFAOYSA-N,CC[N+]1=CCCCC1,2-3,8,conjugated,0,3.6630984555813484,0.04432846439598837,0.022189960778185417,0.01718396641560437,0.2221644990227087,0.15765372694436605,1.052175405502909,0.20498053260710433,115.3398058252427,0.09699231674590603,0.23431274399901678,0.2586249761895433,0.48487231903325456,0.01366770798530451,0.007307426826363968,0.0012148259665169402
torsiontest2000,testcase-1187,ABDKAPXRBAPSQN-UHFFFAOYSA-N,COc1ccccc1OC,4-5,10,plain,1,3.63312207441777,6.4946794747228254e-06,0.016478805167591887,0.03067789265918011,0.03076611939943979,0.1212259379047247,0.9141262068436496,8.822674025967675e-05,0.0,0.0007649785473031776,0.4864684907640004,0.0032907814958754488,0.4937619225725322,0.013738528819020228,9.24877493878566e-05,0.0026477885991838014
torsiontest2000,testcase-1188,XSALNKORXPDAPT-UHFFFAOYSA-N,C[N+]1(C)CCC[C@H](O)C1,6-7,9,anomeric|stereocentre_adjacent,0,9.181674240651773,0.4090385249797948,4.226675971167808e-06,0.008263842117721697,2.04063118403033,0.010550812015254526,3.1906586310944243,2.0323673419126083,15.478502080443832,0.3899550335839632,0.9602737813943258,0.03018533412850854,0.009536657801194521,1.5163992991808613e-06,1.3822712119192081e-06,1.3280054600677382e-06
torsiontest2000,testcase-1189,KYHVCVXRFYKFSR-UHFFFAOYSA-N,COc1ccc2c(c1)nc1ccccc1[n+]2C,2-3,17,biaryl,0,6.701287067611702,0.00011422569670563758,0.006029958058197397,0.023824152495862692,0.032440288670608095,0.16173787802782638,2.060250344144094,0.008616136174745402,0.4993065187239836,0.0074933976787464425,0.18591258337966218,0.7921207855216387,0.01593667304050174,0.005129790510588857,0.0007407811686395663,0.0001593863789689745
torsiontest2000,testcase-119,FCEAXXVYZXAQHQ-UHFFFAOYSA-N,O[C@H]1[C@@H]2CCC[C@H]1CCC2,9-10,10,stereocentre_adjacent,0,1.3675312092527747,0.14768897664277936,0.006200756869805904,0.04325324661662364,0.15303326736858666,0.0526835492643655,0.38441430295757234,0.10978002075196303,120.83217753120664,0.06701839650611012,0.07918372339462841,0.11331269128957847,0.8013028284459871,0.0023207045675641227,0.0006999725520270109,0.0031800797502147702
torsiontest2000,testcase-1190,LFCGYFQNFRGNKL-UHFFFAOYSA-N,CC[n+]1c2ccccc2nc2ccccc21,14-15,16,plain,0,10.514061602123547,1.1330331238147184e-06,0.010133516056901503,0.10333443463793814,0.10340731776812061,0.38136816309987637,3.6482166688570747,7.288313018247172e-05,0.0,0.001252322108830235,0.0012586041066550003,0.9884357573317151,0.00017212250472844662,0.009758827051925932,0.00015167830622096556,0.00022301069875460625
torsiontest2000,testcase-1191,FRWKMMLGMIBOID-UHFFFAOYSA-N,CC1=C[N+](=O)[C@@H]2CCCC[C@H]2N1O,12-13,13,plain,0,3.8471214655437507,0.17984562486332065,0.0024687891555540764,0.05795955688142916,0.491027736145564,0.08138153881717727,1.1512254773812194,0.4330681792641348,159.27877947295423,0.23719587835540334,0.4175049087173686,0.5796048833644974,0.0004214187625796427,0.0013316938669588295,0.0010635761718114445,7.351911678380227e-05
torsiontest2000,testcase-1192,KRKHMSBDINUKIE-UHFFFAOYSA-N,C=N[N+](C)(C)C,2-5,6,gauche_effect,0,0.7951997882919386,2.0502116873339834e-06,0.06103131735106428,0.01999204695221208,0.019996480329377914,0.07534657713082991,0.2947380875427639,4.43337716583489e-06,0.0,0.0001760192166381818,5.1534378894720466e-06,0.004073608554581427,0.934889920656465,0.004366587160988998,0.001414302746787373,0.05525042744328791
torsiontest2000,testcase-1193,JJWJXGNYOOKQNE-UHFFFAOYSA-N,C/N=C/[C@@H]1CC=CCC1,2-3,9,stereocentre_adjacent,0,1.5423558604961727,0.009436702311077075,0.007176062653141554,0.002574064694751867,0.046713157970530876,0.04075487692443758,0.48014747636347105,0.04413909327577901,0.9986130374479671,0.02486288380757039,0.01371862625593609,0.019625767516200574,0.9594795435747216,0.0009350059405287609,0.00524516744834199,0.0009958892642708043
torsiontest2000,testcase-1195,VYFQTZSQRZCAGR-UHFFFAOYSA-O,C[n+]1c(N)sc2ccccc21,2-3,11,conjugated,0,7.177625009324402,3.2788708361509914e-06,0.044327197264530015,0.13430495814800741,0.13438310558647337,0.5494540836164141,2.534133671467679,7.814743846595862e-05,0.0,0.000537408168424095,0.012003688635548102,0.9198578694316767,0.023811244668245014,0.03727854912838405,0.005626822514683597,0.0014218256214623762
torsiontest2000,testcase-1198,OCWLYWIFNDCWRZ-UHFFFAOYSA-N,CC[C@H](C)C(=O)OC,2-3,8,stereocentre_adjacent,0,5.0235490883060265,0.15481040084471565,0.006339847421076135,0.07823880524827925,0.5626189723995602,0.13723593016287478,1.4181947156770478,0.4843801671512809,122.82940360610263,0.17099269255136368,0.133206658137567,0.03518391432863138,0.8252695801127254,0.00026528596562700444,0.0010027272815487458,0.005071834173900385
torsiontest2000,testcase-1199,BHIWKHZACMWKOJ-UHFFFAOYSA-N,COC(=O)C(C)C,2-4,7,plain,0,1.091520670481259,0.6505217659587004,0.025089949835538087,0.0036066024870816736,0.31122321646545664,0.06122330476944595,0.3858611661177969,0.307616613978375,22.968099861303727,0.1340788033166153,0.6126901388343086,0.20745918849663642,0.15476072283351713,0.024507039896812473,0.0003308234334588832,0.0002520865052667308
torsiontest2000,testcase-12,WBVQKMGYEFAZCR-UHFFFAOYSA-N,CC(=O)NCc1sccc1Br,4-5,11,biaryl,0,3.910132186021656,0.21580316960593496,0.027246970164081657,0.30992345842768376,0.5989782403327985,0.3594765859390786,1.1460669633721163,0.2890547819051147,5.492371705963933,0.22937942186689478,0.431395917555201,0.426097599714477,0.11525951256624048,0.004726246009906402,0.011840191709605475,0.010680532444569778
torsiontest2000,testcase-120,KUIZKZHDMPERHR-UHFFFAOYSA-N,C=CC(=O)c1ccccc1,2-3,10,conjugated,0,3.51521672680974,0.09264758041343334,0.30252430915601314,0.38801754854999354,0.5016088346110213,0.6932024662580191,1.1141310984305812,0.11359128606102781,124.32732316227458,0.16385407444426675,0.0034080168709091628,0.6736401014596666,0.020427572513411284,0.24664057034129142,0.028650952846122322,0.027232785968599457
torsiontest2000,testcase-1200,JMMWKPVZQRWMSS-UHFFFAOYSA-N,CC(=O)OC(C)C,2-4,7,plain,0,7.242174803599482,0.5569362974715862,0.0025101955556308814,0.020970207403798104,1.9027071280745544,0.12944084201351003,2.5495144578630367,1.8817369206707564,97.3647711511789,0.5367601554531558,0.5000934968225953,0.275796047043545,0.22160026057822899,0.002157728588287934,0.00033340592607069674,1.906104127225062e-05
torsiontest2000,testcase-1201,NZWOPGCLSHLLPA-UHFFFAOYSA-N,CC(=O)O[C@@H](C)C[N+](C)(C)C,4-6,11,stereocentre_adjacent,0,10.35077324055601,0.6978708240338584,0.015532569051040111,0.16950161531200342,2.3973568068262567,0.39498087606522936,2.86758982628424,2.2278551915142533,147.79472954230232,0.5629366531552192,0.5324769712603789,0.224683110366513,0.22730734932206811,0.0002281301989041758,0.006920013014339173,0.008384425837796762
torsiontest2000,testcase-1202,BYQQTWROSPBRIU-UHFFFAOYSA-O,Oc1ccc(O)c(-[n+]2ccccc2)c1,5-6,14,anomeric|conjugated,0,6.023843045637477,0.0007723000892532149,0.0025215304313094744,0.05472818954229423,0.07813870479526433,0.11467695279953008,2.0076262467444908,0.023410515252970103,13.980582524271853,0.04343754668836518,0.9830049404246608,0.013702108733480753,0.0007714204105490132,0.0015452089242330054,0.0002496901065176997,0.0007266314005587694
torsiontest2000,testcase-1203,BXQUBDFLNMMEEJ-UHFFFAOYSA-O,Oc1ccccc1-[n+]1ccccc1,6-7,13,biaryl,0,9.444967501447536,1.7455503987570473e-05,0.22669933772155879,0.30593786661177275,0.30620006142262046,1.4758205250894605,3.047681756525832,0.0002621948108477157,0.499306518724012,0.0033293877996698855,0.0003334403163816884,0.7729645029503867,2.719011672675582e-06,0.2084958982109185,7.800396426205955e-05,0.018125435546378212
